ID,Status,Direction,Type,EntryTime,ExitTime,OrderPrice,StopLoss,TakeProfit,PnL
193,WIN,BUY,market,2017-08-03T00:00:00.000Z,2017-08-18T00:00:00.000Z,1266.48,1249.69714,1300.04571,135.6495468098645
194,LOSS,BUY,market,2017-08-04T00:00:00.000Z,2017-08-08T00:00:00.000Z,1268.4,1252.03179,1301.13643,-100.7972187190004
195,WIN,BUY,market,2017-08-07T00:00:00.000Z,2017-08-18T00:00:00.000Z,1258.53,1241.29179,1293.00643,175.3132974381021
196,WIN,BUY,market,2017-08-08T00:00:00.000Z,2017-08-11T00:00:00.000Z,1257.67,1241.24393,1290.52214,107.0287982138835
197,WIN,BUY,market,2017-08-09T00:00:00.000Z,2017-08-18T00:00:00.000Z,1260.75,1243.7325,1294.785,47.231224930714994
198,WIN,BUY,market,2017-08-10T00:00:00.000Z,2017-08-29T00:00:00.000Z,1277.14,1259.43679,1312.54643,90.18396659364728
199,LOSS,BUY,market,2017-08-11T00:00:00.000Z,2017-08-15T00:00:00.000Z,1286.25,1268.45571,1321.83857,-105.58161974586062
200,LOSS,BUY,market,2017-08-14T00:00:00.000Z,2017-08-15T00:00:00.000Z,1288.82,1270.60464,1325.25071,-103.99789544967271
201,WIN,BUY,market,2017-08-15T00:00:00.000Z,2017-08-29T00:00:00.000Z,1281.67,1263.11607,1318.77786,197.75683950522867
202,WIN,BUY,precision,2017-08-16T00:00:00.000Z,2017-08-28T00:00:00.000Z,1269.855,1262.72771,1302.93,489.14054965034796
203,WIN,BUY,market,2017-08-17T00:00:00.000Z,2017-08-29T00:00:00.000Z,1282.98,1264.38964,1320.16071,130.6817713253674
204,LOSS,SELL,precision,2017-08-18T00:00:00.000Z,2017-08-18T00:00:00.000Z,1281.23,1295.65879,1251.73214,-114.70161442514177
205,WIN,BUY,market,2017-08-21T00:00:00.000Z,2017-08-29T00:00:00.000Z,1284.25,1264.92036,1322.90929,112.86288894574187
206,WIN,BUY,market,2017-08-22T00:00:00.000Z,2017-09-04T00:00:00.000Z,1291.81,1272.29821,1330.83357,215.1488388475689
207,WIN,BUY,market,2017-08-23T00:00:00.000Z,2017-08-29T00:00:00.000Z,1284.89,1265.31071,1324.04857,146.42910555662183
208,WIN,BUY,market,2017-08-29T00:00:00.000Z,2017-09-08T00:00:00.000Z,1309.78,1289.42929,1350.48143,79.90447290267143
209,WIN,BUY,market,2017-08-30T00:00:00.000Z,2017-09-08T00:00:00.000Z,1309.42,1288.81321,1350.63357,178.68541047923236
210,WIN,BUY,market,2017-08-31T00:00:00.000Z,2017-09-07T00:00:00.000Z,1308.63,1288.515,1348.86,88.59242098700113
211,LOSS,BUY,market,2017-09-01T00:00:00.000Z,2017-09-20T00:00:00.000Z,1321.25,1299.53,1364.69,-125.3054372745472
212,LOSS,BUY,market,2017-09-04T00:00:00.000Z,2017-09-20T00:00:00.000Z,1324.76,1302.97571,1368.32857,-123.42585571542901
213,LOSS,BUY,market,2017-09-05T00:00:00.000Z,2017-09-18T00:00:00.000Z,1333.76,1311.94143,1377.39714,-121.57446787969758
214,LOSS,BUY,market,2017-09-06T00:00:00.000Z,2017-09-14T00:00:00.000Z,1339.57,1317.52107,1383.66786,-119.75085086150212
215,LOSS,BUY,market,2017-09-07T00:00:00.000Z,2017-09-18T00:00:00.000Z,1334.01,1311.69107,1378.64786,-117.95458809857959
216,LOSS,BUY,market,2017-09-08T00:00:00.000Z,2017-09-11T00:00:00.000Z,1348.94,1326.62536,1393.56929,-116.18526927710089
217,LOSS,BUY,market,2017-09-11T00:00:00.000Z,2017-09-12T00:00:00.000Z,1346.33,1323.85679,1391.27643,-114.44249023794438
218,LOSS,BUY,precision,2017-09-12T00:00:00.000Z,2017-09-14T00:00:00.000Z,1327.655,1320.42857,1356.32,-112.72585288437521
219,LOSS,SELL,market,2017-09-28T00:00:00.000Z,2017-10-16T00:00:00.000Z,1282.7,1305.22893,1237.64214,-111.0349650911096
220,WIN,SELL,market,2017-09-29T00:00:00.000Z,2017-12-11T00:00:00.000Z,1287.31,1309.4425,1243.045,106.29192795656515
221,LOSS,SELL,market,2017-10-02T00:00:00.000Z,2017-10-13T00:00:00.000Z,1278.98,1300.51036,1235.91929,-110.96381953409143
222,LOSS,SELL,market,2017-10-03T00:00:00.000Z,2017-10-10T00:00:00.000Z,1270.75,1292.39393,1227.46214,-109.29936224108006
223,LOSS,SELL,market,2017-10-04T00:00:00.000Z,2017-10-10T00:00:00.000Z,1271.72,1292.56893,1230.02214,-107.65987180746386
224,LOSS,SELL,market,2017-10-05T00:00:00.000Z,2017-10-12T00:00:00.000Z,1274.59,1295.07893,1233.61214,-106.0449737303519
225,LOSS,SELL,market,2017-10-06T00:00:00.000Z,2017-10-10T00:00:00.000Z,1268.04,1288.30929,1227.50143,-104.45429912439663
226,LOSS,SELL,market,2017-10-09T00:00:00.000Z,2017-10-12T00:00:00.000Z,1276.23,1296.5475,1235.595,-102.88748463753066
227,LOSS,SELL,market,2017-10-10T00:00:00.000Z,2017-10-16T00:00:00.000Z,1283.85,1304.55214,1242.44571,-101.3441723679677
228,WIN,SELL,market,2017-10-11T00:00:00.000Z,2017-12-07T00:00:00.000Z,1287.63,1307.48464,1247.92071,157.30043976578432
229,WIN,SELL,market,2017-10-13T00:00:00.000Z,2017-12-07T00:00:00.000Z,1293.42,1312.77214,1254.71571,167.07812437895294
230,WIN,SELL,market,2017-10-16T00:00:00.000Z,2017-10-26T00:00:00.000Z,1303.52,1321.805,1266.95,77.35985522212913
231,WIN,SELL,market,2017-10-17T00:00:00.000Z,2017-12-07T00:00:00.000Z,1295.02,1312.675,1259.71,72.04456120148426
232,WIN,SELL,market,2017-10-18T00:00:00.000Z,2017-12-07T00:00:00.000Z,1285.07,1302.73893,1249.73214,111.50045048913837
233,LOSS,BUY,market,2017-11-10T00:00:00.000Z,2017-12-05T00:00:00.000Z,1284.93,1267.43036,1319.92929,-108.60326124831053
234,LOSS,BUY,market,2017-11-23T00:00:00.000Z,2017-11-30T00:00:00.000Z,1291.99,1272.93464,1330.10071,-106.97421232958587
235,LOSS,BUY,precision,2017-11-24T00:00:00.000Z,2017-11-30T00:00:00.000Z,1294.73,1270.81214,1327.09857,-105.3695991446421
236,LOSS,BUY,precision,2017-11-27T00:00:00.000Z,2017-11-30T00:00:00.000Z,1294.73,1271.01121,1322.28786,-103.78905515747246
237,LOSS,BUY,precision,2017-11-28T00:00:00.000Z,2017-11-30T00:00:00.000Z,1294.73,1270.95743,1329.13571,-102.23221933011037
238,LOSS,BUY,precision,2017-11-29T00:00:00.000Z,2017-11-30T00:00:00.000Z,1294.73,1271.07036,1327.25643,-100.6987360401587
239,WIN,BUY,precision,2017-12-01T00:00:00.000Z,2017-12-01T00:00:00.000Z,1280.57,1261.90157,1286.73,32.72903242518395
240,WIN,SELL,market,2017-12-04T00:00:00.000Z,2017-12-11T00:00:00.000Z,1280.23,1299.18143,1242.32714,100.35270352197513
241,WIN,SELL,market,2017-12-05T00:00:00.000Z,2017-12-12T00:00:00.000Z,1275.99,1294.47321,1239.02357,65.43589899587666
242,LOSS,SELL,market,2017-12-06T00:00:00.000Z,2017-12-27T00:00:00.000Z,1265.76,1284.58071,1228.11857,-102.16601952370185
243,LOSS,SELL,market,2017-12-07T00:00:00.000Z,2017-12-26T00:00:00.000Z,1263.25,1282.07286,1225.60429,-100.63352923084632
244,LOSS,SELL,market,2017-12-08T00:00:00.000Z,2017-12-20T00:00:00.000Z,1246.98,1266,1208.94,-99.12402629238362
245,LOSS,SELL,market,2017-12-11T00:00:00.000Z,2017-12-20T00:00:00.000Z,1248.4,1266.18786,1212.82429,-97.63716589799786
246,LOSS,SELL,market,2017-12-12T00:00:00.000Z,2017-12-15T00:00:00.000Z,1242.05,1260.08857,1205.97286,-96.1726084095279
247,LOSS,SELL,market,2017-12-13T00:00:00.000Z,2017-12-15T00:00:00.000Z,1244.34,1261.74429,1209.53143,-94.73001928338496
248,LOSS,SELL,precision,2017-12-14T00:00:00.000Z,2017-12-19T00:00:00.000Z,1257.435,1264.99657,1221.77,-93.30906899413421
249,LOSS,SELL,precision,2017-12-15T00:00:00.000Z,2017-12-19T00:00:00.000Z,1257.435,1265.01086,1221.77,-91.90943295922219
250,LOSS,SELL,precision,2017-12-18T00:00:00.000Z,2017-12-19T00:00:00.000Z,1257.435,1264.96457,1221.77,-90.53079146483384
251,LOSS,SELL,market,2017-12-19T00:00:00.000Z,2017-12-26T00:00:00.000Z,1261.96,1280.695,1224.49,-89.17282959286133
252,LOSS,SELL,market,2017-12-20T00:00:00.000Z,2017-12-26T00:00:00.000Z,1261.51,1279.32036,1225.88929,-87.83523714896842
253,WIN,BUY,market,2018-01-03T00:00:00.000Z,2018-01-24T00:00:00.000Z,1317.33,1302.09321,1347.80357,116.63625804083456
254,WIN,BUY,market,2018-01-04T00:00:00.000Z,2018-01-15T00:00:00.000Z,1313.05,1297.3525,1344.445,56.276799926874574
255,WIN,BUY,market,2018-01-05T00:00:00.000Z,2018-01-24T00:00:00.000Z,1322.65,1306.59893,1354.75214,164.0289679410509
256,WIN,BUY,market,2018-01-08T00:00:00.000Z,2018-01-24T00:00:00.000Z,1319.25,1303.06929,1351.61143,140.05549673792405
257,WIN,BUY,market,2018-01-09T00:00:00.000Z,2018-01-24T00:00:00.000Z,1320.35,1304.37071,1352.30857,183.357809786807
258,WIN,BUY,market,2018-01-10T00:00:00.000Z,2018-01-24T00:00:00.000Z,1312.72,1296.69464,1344.77071,52.463653346956235
259,WIN,BUY,market,2018-01-11T00:00:00.000Z,2018-01-24T00:00:00.000Z,1316.57,1299.1025,1351.505,106.81710897516736
260,WIN,BUY,market,2018-01-12T00:00:00.000Z,2018-01-24T00:00:00.000Z,1322.3,1304.64821,1357.60357,51.41368646197455
261,LOSS,BUY,market,2018-01-15T00:00:00.000Z,2018-02-07T00:00:00.000Z,1337.56,1318.66429,1375.35143,-99.58345530999775
262,LOSS,BUY,precision,2018-01-18T00:00:00.000Z,2018-02-06T00:00:00.000Z,1329.875,1321.28386,1371.56,-98.08970348034778
263,LOSS,BUY,precision,2018-01-19T00:00:00.000Z,2018-02-06T00:00:00.000Z,1329.875,1321.274,1371.56,-96.61835792814256
264,LOSS,BUY,precision,2018-01-22T00:00:00.000Z,2018-02-06T00:00:00.000Z,1329.875,1321.30143,1371.56,-95.16908255922043
265,LOSS,BUY,precision,2018-02-02T00:00:00.000Z,2018-02-06T00:00:00.000Z,1329.875,1321.435,1371.56,-93.74154632083213
266,LOSS,BUY,market,2018-02-07T00:00:00.000Z,2018-05-15T15:00:00.000Z,1324.29,1301.12893,1370.61214,-92.33542312601965
267,LOSS,SELL,market,2018-02-08T00:00:00.000Z,2018-02-14T00:00:00.000Z,1318.38,1342.8225,1269.495,-90.95039177912935
268,LOSS,SELL,market,2018-02-09T00:00:00.000Z,2018-02-14T00:00:00.000Z,1318.79,1343.58929,1269.19143,-89.58613590244241
269,LOSS,SELL,market,2018-02-12T00:00:00.000Z,2018-02-14T00:00:00.000Z,1315.94,1341.19357,1265.43286,-88.24234386390579
270,LOSS,SELL,market,2018-02-13T00:00:00.000Z,2018-02-14T00:00:00.000Z,1322.48,1347.96929,1271.50143,-86.91870870594718
271,WIN,SELL,market,2018-02-15T00:00:00.000Z,2018-05-15T15:00:00.000Z,1350.38,1376.05679,1299.02643,152.7556501890123
272,WIN,SELL,market,2018-02-16T00:00:00.000Z,2018-05-01T17:00:00.000Z,1353.19,1378.44464,1302.68071,108.8208015705661
273,WIN,SELL,market,2018-02-19T00:00:00.000Z,2018-05-15T16:00:00.000Z,1347.07,1372.55714,1296.09571,164.712246933516
274,WIN,SELL,market,2018-02-20T00:00:00.000Z,2018-05-15T15:00:00.000Z,1346.63,1371.1625,1297.565,66.0130600150904
275,LOSS,SELL,market,2018-02-21T00:00:00.000Z,2018-03-26T17:00:00.000Z,1329.4,1354.44893,1279.30214,-92.99945445598075
276,LOSS,SELL,market,2018-03-02T00:00:00.000Z,2018-03-07T00:00:00.000Z,1316.92,1338.96143,1272.83714,-91.60446263914105
277,LOSS,SELL,market,2018-03-05T00:00:00.000Z,2018-03-23T15:00:00.000Z,1322.37,1344.15321,1278.80357,-90.23039569955392
278,LOSS,SELL,market,2018-03-06T00:00:00.000Z,2018-03-23T09:00:00.000Z,1320.26,1342.12893,1276.52214,-88.87693976406062
279,LOSS,SELL,market,2018-03-09T00:00:00.000Z,2018-03-23T09:00:00.000Z,1321.87,1341.92607,1281.75786,-87.5437856675997
280,WIN,BUY,precision,2018-03-16T00:00:00.000Z,2018-03-21T21:00:00.000Z,1321.14,1298.74757,1326.65,21.218365543312817
281,WIN,BUY,precision,2018-03-19T00:00:00.000Z,2018-03-21T21:00:00.000Z,1321.14,1298.79621,1326.65,21.343042655484975
282,WIN,BUY,precision,2018-03-19T01:00:00.000Z,2018-03-21T21:00:00.000Z,1321.14,1299.04157,1326.65,21.65984033846192
283,WIN,BUY,precision,2018-03-19T05:00:00.000Z,2018-03-21T21:00:00.000Z,1321.14,1299.83936,1326.65,22.555127514227152
284,WIN,BUY,precision,2018-03-19T06:00:00.000Z,2018-03-21T21:00:00.000Z,1321.14,1300.22721,1326.65,23.062577141725228
285,WIN,BUY,precision,2018-03-19T07:00:00.000Z,2018-03-21T21:00:00.000Z,1321.14,1300.60607,1326.65,23.580919708232383
286,WIN,BUY,precision,2018-03-19T08:00:00.000Z,2018-03-21T21:00:00.000Z,1321.14,1300.79121,1326.65,23.89124452305767
287,LOSS,SELL,market,2018-03-19T09:00:00.000Z,2018-03-19T18:00:00.000Z,1309.89,1318.87071,1291.92857,-88.59029564395325
288,LOSS,SELL,market,2018-03-19T10:00:00.000Z,2018-03-19T18:00:00.000Z,1309.53,1317.77679,1293.03643,-87.26144120929396
289,LOSS,SELL,market,2018-03-19T11:00:00.000Z,2018-03-19T18:00:00.000Z,1308.85,1315.69643,1295.15714,-85.95251959115454
290,LOSS,SELL,precision,2018-03-19T12:00:00.000Z,2018-03-19T12:00:00.000Z,1310.665,1312.06771,1306.64,-84.66323179728722
291,LOSS,BUY,market,2018-03-19T19:00:00.000Z,2018-03-20T10:00:00.000Z,1318.13,1314.47536,1325.43929,-83.39328332032792
292,LOSS,BUY,market,2018-03-19T20:00:00.000Z,2018-03-20T12:00:00.000Z,1317.58,1313.76679,1325.20643,-82.142384070523
293,LOSS,BUY,market,2018-03-19T21:00:00.000Z,2018-03-20T11:00:00.000Z,1317.92,1314.00714,1325.74571,-80.91024830946516
294,LOSS,BUY,market,2018-03-19T22:00:00.000Z,2018-03-20T10:00:00.000Z,1318.2,1314.26143,1326.07714,-79.69659458482319
295,LOSS,BUY,precision,2018-03-20T03:00:00.000Z,2018-03-20T11:00:00.000Z,1315.84,1313.83143,1326.62,-78.50114566605083
296,LOSS,BUY,precision,2018-03-20T03:00:00.000Z,2018-03-20T11:00:00.000Z,1315.84,1313.85,1326.62,-77.32362848106008
297,LOSS,BUY,precision,2018-03-20T07:00:00.000Z,2018-03-20T11:00:00.000Z,1315.84,1313.868,1326.62,-76.16377405384418
298,LOSS,BUY,precision,2018-03-20T07:00:00.000Z,2018-03-20T08:00:00.000Z,1317.41,1315.00179,1326.65,-75.02131744303651
299,LOSS,BUY,precision,2018-03-20T10:00:00.000Z,2018-03-20T11:00:00.000Z,1315.84,1314.027,1326.62,-73.89599768139097
300,WIN,SELL,market,2018-03-20T13:00:00.000Z,2018-03-20T16:00:00.000Z,1313.15,1315.34,1308.77,57.16196788035833
301,WIN,SELL,market,2018-03-20T14:00:00.000Z,2018-03-20T16:00:00.000Z,1313.44,1315.63964,1309.04071,44.89666901118005
302,LOSS,SELL,market,2018-03-20T15:00:00.000Z,2018-03-21T05:00:00.000Z,1311.69,1313.98821,1307.09357,-74.31843726954317
303,LOSS,SELL,market,2018-03-20T16:00:00.000Z,2018-03-21T06:00:00.000Z,1311.96,1314.4425,1306.995,-73.20366071050002
304,LOSS,SELL,market,2018-03-20T19:00:00.000Z,2018-03-21T09:00:00.000Z,1311.48,1314.70179,1305.03643,-72.10560579984252
305,LOSS,SELL,market,2018-03-20T20:00:00.000Z,2018-03-21T05:00:00.000Z,1310.34,1313.7825,1303.455,-71.02402171284488
306,LOSS,SELL,market,2018-03-20T21:00:00.000Z,2018-03-21T10:00:00.000Z,1312.21,1315.87429,1304.88143,-69.95866138715222
307,WIN,SELL,precision,2018-03-20T22:00:00.000Z,2018-03-20T22:00:00.000Z,1308.91,1313.97807,1310.16,16.995937671132097
308,WIN,SELL,precision,2018-03-20T23:00:00.000Z,2018-03-21T02:00:00.000Z,1308.91,1313.98986,1310.16,17.019224085755877
309,WIN,SELL,precision,2018-03-21T01:00:00.000Z,2018-03-21T02:00:00.000Z,1308.91,1313.97464,1310.16,17.13337692627231
310,WIN,SELL,precision,2018-03-21T02:00:00.000Z,2018-03-21T02:00:00.000Z,1308.91,1313.96564,1310.16,17.227420649659322
311,LOSS,SELL,precision,2018-03-21T03:00:00.000Z,2018-03-21T05:00:00.000Z,1308.91,1313.97871,1302.53286,-69.93492085633723
312,WIN,BUY,market,2018-03-21T10:00:00.000Z,2018-03-21T16:00:00.000Z,1314.73,1312,1320.19,44.630299492966884
313,WIN,BUY,market,2018-03-21T11:00:00.000Z,2018-03-21T16:00:00.000Z,1316.46,1313.81464,1321.75071,62.64789289415244
314,LOSS,BUY,market,2018-03-21T12:00:00.000Z,2018-03-21T14:00:00.000Z,1316.64,1314.09964,1321.72071,-70.49506992929895
315,LOSS,BUY,market,2018-03-21T13:00:00.000Z,2018-03-21T14:00:00.000Z,1316.6,1314.15714,1321.48571,-69.43764388035947
316,LOSS,BUY,precision,2018-03-21T14:00:00.000Z,2018-03-21T14:00:00.000Z,1315.765,1314.972,1319.02,-68.39607922215409
317,WIN,BUY,market,2018-03-21T15:00:00.000Z,2018-03-21T16:00:00.000Z,1315.27,1312.63964,1320.53071,14.792597136175093
318,WIN,BUY,market,2018-03-21T16:00:00.000Z,2018-03-21T18:00:00.000Z,1318.66,1315.75857,1324.46286,7.056939581992244
319,WIN,BUY,market,2018-03-21T17:00:00.000Z,2018-03-21T21:00:00.000Z,1320.49,1317.235,1327,69.31140571147463
320,WIN,BUY,market,2018-03-21T18:00:00.000Z,2018-03-21T21:00:00.000Z,1321.72,1318.21857,1328.72286,16.193945458557334
321,LOSS,BUY,market,2018-03-22T02:00:00.000Z,2018-03-22T19:00:00.000Z,1331.94,1326.12536,1343.56929,-68.98046135214474
322,LOSS,BUY,market,2018-03-22T03:00:00.000Z,2018-03-22T19:00:00.000Z,1332.05,1326.2525,1343.645,-67.94575443186258
323,LOSS,BUY,market,2018-03-22T04:00:00.000Z,2018-03-22T08:00:00.000Z,1333.9,1327.97607,1345.74786,-66.92656811538463
324,WIN,BUY,market,2018-03-22T05:00:00.000Z,2018-03-23T15:00:00.000Z,1330.86,1324.62429,1343.33143,115.54837747312897
325,WIN,BUY,market,2018-03-22T06:00:00.000Z,2018-03-23T09:00:00.000Z,1330.24,1324.13071,1342.45857,119.10922216223486
326,LOSS,BUY,market,2018-03-22T07:00:00.000Z,2018-03-22T20:00:00.000Z,1330.55,1324.72893,1342.19214,-69.44253358818432
327,LOSS,SELL,precision,2018-03-22T08:00:00.000Z,2018-03-23T03:00:00.000Z,1329.59,1337.67657,1321.14,-68.40089558436156
328,LOSS,SELL,precision,2018-03-22T11:00:00.000Z,2018-03-23T03:00:00.000Z,1329.59,1337.60093,1321.14,-67.37488215059614
329,LOSS,SELL,precision,2018-03-22T12:00:00.000Z,2018-03-23T03:00:00.000Z,1329.59,1337.56407,1321.14,-66.36425891833719
330,LOSS,SELL,market,2018-03-22T20:00:00.000Z,2018-03-23T01:00:00.000Z,1326.87,1331.09893,1318.41214,-65.36879503456213
331,LOSS,SELL,market,2018-03-22T21:00:00.000Z,2018-03-23T01:00:00.000Z,1326.8,1331.24857,1317.90286,-64.38826310904369
332,LOSS,SELL,market,2018-03-22T22:00:00.000Z,2018-03-23T01:00:00.000Z,1327.07,1331.61393,1317.98214,-63.42243916240804
333,WIN,BUY,market,2018-03-23T03:00:00.000Z,2018-03-23T09:00:00.000Z,1332.68,1328.16607,1341.70786,13.78416063100905
334,WIN,BUY,market,2018-03-23T11:00:00.000Z,2018-03-23T16:00:00.000Z,1339.46,1335.03929,1348.30143,63.25443931687059
335,WIN,BUY,market,2018-03-23T14:00:00.000Z,2018-03-26T01:00:00.000Z,1342.12,1337.97893,1350.40214,93.17487579345034
336,WIN,BUY,market,2018-03-23T15:00:00.000Z,2018-03-23T17:00:00.000Z,1341.16,1336.86464,1349.75071,11.181271296283217
337,LOSS,BUY,market,2018-03-23T21:00:00.000Z,2018-03-27T15:00:00.000Z,1347.35,1342.30893,1357.43214,-65.19202378053612
338,LOSS,BUY,market,2018-03-23T22:00:00.000Z,2018-03-26T09:00:00.000Z,1348.66,1343.5375,1358.905,-64.21414342382808
339,LOSS,BUY,market,2018-03-26T02:00:00.000Z,2018-03-26T08:00:00.000Z,1350.14,1345.01107,1360.39786,-63.25093127247065
340,LOSS,BUY,market,2018-03-26T17:00:00.000Z,2018-03-27T12:00:00.000Z,1352.73,1349.20607,1359.77786,-62.30216730338359
341,LOSS,BUY,market,2018-03-26T23:00:00.000Z,2018-03-27T12:00:00.000Z,1352.8,1349.16464,1360.07071,-61.367634793832835
342,LOSS,BUY,market,2018-03-27T01:00:00.000Z,2018-03-27T12:00:00.000Z,1353.44,1349.86143,1360.59714,-60.44712027192535
343,WIN,SELL,market,2018-03-27T13:00:00.000Z,2018-03-27T15:00:00.000Z,1348.7,1352.28929,1341.52143,88.20791323165122
344,WIN,SELL,market,2018-03-27T14:00:00.000Z,2018-03-27T15:00:00.000Z,1348.52,1351.92607,1341.70786,21.661756613801064
345,LOSS,SELL,market,2018-03-27T16:00:00.000Z,2018-03-28T04:00:00.000Z,1342.44,1346.48893,1334.34214,-61.188458515528254
346,LOSS,SELL,market,2018-03-27T17:00:00.000Z,2018-03-28T04:00:00.000Z,1342.33,1346.57393,1333.84214,-60.27063163779533
347,LOSS,SELL,market,2018-03-27T18:00:00.000Z,2018-03-28T04:00:00.000Z,1342.05,1346.33571,1333.47857,-59.3665721632284
348,LOSS,SELL,market,2018-03-27T19:00:00.000Z,2018-03-28T04:00:00.000Z,1342.95,1347.15321,1334.54357,-58.476073580779975
349,WIN,SELL,market,2018-03-27T20:00:00.000Z,2018-03-28T14:00:00.000Z,1344.89,1349.21107,1336.24786,43.42393125931227
350,WIN,SELL,market,2018-03-27T21:00:00.000Z,2018-03-28T15:00:00.000Z,1343.61,1348.12179,1334.58643,102.59680009120171
351,WIN,SELL,market,2018-03-27T22:00:00.000Z,2018-03-28T15:00:00.000Z,1343.82,1348.33179,1334.79643,100.40524883901061
352,LOSS,SELL,precision,2018-03-27T23:00:00.000Z,2018-03-28T04:00:00.000Z,1342.66,1346.78879,1328.02,-61.295322179911146
353,LOSS,SELL,precision,2018-03-28T01:00:00.000Z,2018-03-28T04:00:00.000Z,1342.66,1346.72536,1328.02,-60.37589234721248
354,LOSS,SELL,precision,2018-03-28T02:00:00.000Z,2018-03-28T04:00:00.000Z,1342.66,1346.7065,1328.02,-59.47025396200429
355,LOSS,SELL,precision,2018-03-28T03:00:00.000Z,2018-03-28T04:00:00.000Z,1342.66,1346.65657,1328.02,-58.578200152574226
356,LOSS,BUY,market,2018-03-28T11:00:00.000Z,2018-03-28T13:00:00.000Z,1341.88,1338.79964,1348.04071,-57.69952715028562
357,LOSS,BUY,market,2018-03-28T12:00:00.000Z,2018-03-28T13:00:00.000Z,1341.7,1338.81036,1347.47929,-56.83403424303133
358,LOSS,SELL,market,2018-03-28T22:00:00.000Z,2018-04-02T04:00:00.000Z,1325.32,1330.08679,1315.78643,-55.98152372938586
359,LOSS,SELL,market,2018-03-28T23:00:00.000Z,2018-04-02T09:00:00.000Z,1325.72,1330.49321,1316.17357,-55.14180087344507
360,LOSS,SELL,market,2018-03-29T01:00:00.000Z,2018-04-02T04:00:00.000Z,1324.72,1329.43536,1315.28929,-54.3146738603434
361,LOSS,SELL,market,2018-03-29T02:00:00.000Z,2018-04-02T10:00:00.000Z,1326.22,1330.89893,1316.86214,-53.49995375243825
362,LOSS,SELL,market,2018-03-29T03:00:00.000Z,2018-04-02T10:00:00.000Z,1326.55,1331.20643,1317.23714,-52.697454446151674
363,LOSS,SELL,market,2018-03-29T04:00:00.000Z,2018-04-02T10:00:00.000Z,1326.12,1330.79679,1316.76643,-51.906992629459396
364,LOSS,SELL,market,2018-03-29T05:00:00.000Z,2018-04-02T10:00:00.000Z,1327.12,1331.59321,1318.17357,-51.12838774001751
365,LOSS,SELL,market,2018-03-29T06:00:00.000Z,2018-04-02T10:00:00.000Z,1327.54,1331.92964,1318.76071,-50.36146192391725
366,LOSS,SELL,market,2018-03-29T10:00:00.000Z,2018-04-02T01:00:00.000Z,1323.13,1326.70857,1315.97286,-49.60603999505849
367,LOSS,SELL,market,2018-03-29T11:00:00.000Z,2018-04-02T04:00:00.000Z,1324.76,1328.29036,1317.69929,-48.86194939513261
368,LOSS,SELL,market,2018-03-29T12:00:00.000Z,2018-04-02T02:00:00.000Z,1324.2,1327.4475,1317.705,-48.12902015420562
369,LOSS,BUY,precision,2018-03-29T13:00:00.000Z,2018-03-29T15:00:00.000Z,1328.22,1322.25621,1352.73,-47.407084851892535
370,LOSS,BUY,precision,2018-03-29T14:00:00.000Z,2018-03-29T15:00:00.000Z,1328.22,1322.26586,1352.73,-46.69597857911415
371,LOSS,BUY,precision,2018-03-29T15:00:00.000Z,2018-03-29T15:00:00.000Z,1328.22,1322.283,1352.73,-45.995538900427434
372,LOSS,SELL,market,2018-03-29T16:00:00.000Z,2018-03-29T22:00:00.000Z,1322.83,1325.95,1316.59,-45.30560581692102
373,LOSS,SELL,market,2018-03-29T17:00:00.000Z,2018-03-29T22:00:00.000Z,1322.76,1326.09107,1316.09786,-44.62602172966721
374,LOSS,SELL,market,2018-03-29T18:00:00.000Z,2018-03-29T22:00:00.000Z,1322.4,1325.71929,1315.76143,-43.9566314037222
375,LOSS,SELL,market,2018-03-29T19:00:00.000Z,2018-03-29T22:00:00.000Z,1322.54,1325.90536,1315.80929,-43.29728193266637
376,LOSS,SELL,market,2018-03-29T20:00:00.000Z,2018-03-29T22:00:00.000Z,1322.92,1326.32714,1316.10571,-42.647822703676376
377,LOSS,SELL,market,2018-03-29T21:00:00.000Z,2018-03-29T22:00:00.000Z,1323.14,1326.60929,1316.20143,-42.008105363121224
378,WIN,BUY,market,2018-04-02T05:00:00.000Z,2018-04-02T17:00:00.000Z,1329.92,1326.53107,1336.69786,65.1524616143962
379,WIN,BUY,market,2018-04-02T06:00:00.000Z,2018-04-02T17:00:00.000Z,1329.82,1326.45679,1336.54643,70.30641518317908
